1.0 0.0 0.9692370842683036 0.01190238174531033 0.9916127896071311 0.021129029718392624 0.9539840858440887 0.028933408711454067 0.9721276869570223 0.029995683753171198 0.9337077206214772 0.03051756592542952 0.9543150591404728 0.0230918244826331 0.9212362383237691 0.018837330952556106 0.9486216962049702 0.007679190871694279 0.9227380095162603 0.004623688704011588 0.9559627276954208 -0.004291555022788413 0.9340011725482799 -0.0013672320581342387 0.9681712271781042 -0.005322798943866602 0.9448432414174284 0.0038076632675549432 0.9753212142304301 0.0027045998882568047 0.9476994465970281 0.014220017782555562 0.9736949283795653 0.011442350334161971 0.9432558403470012 0.021190173356198504 0.9679125803945329 0.013957317658562613 0.938699619044667 0.02112384843344069 0.9657943376796528 0.010753598597555957 0.9404345405412984 0.01838068509683337 0.9706407506404603 0.00887197178383404 0.9477245037641535 0.020845461128129815 0.9777228458272303 0.014973830347409508 1.0 0.0 0.9792165266072 0.04244197659382144 0.9445725516200425 0.04905596494615183 0.9335849548755032 0.03691929175080325 0.9369179308197083 0.03938024528162441 0.9270076721127015 0.049176890856858585 0.9134180577388605 0.04178693455305792 0.922055243693477 0.02989829826228499 0.9393927680305838 0.04406673902837186 0.9294432337152478 0.07345812883572657 0.8973758555288324 0.07816044955504903 0.8842943701936663 0.056320132659552255 0.8987182853047402 0.0475495617137952 0.904363461618869 0.06563025316154922 0.8839528637725887 0.07858810173016123 0.864860795432079 0.06769245641160605 0.8649654320150956 0.0565874482641974 0.8617017621883715 0.06075428883357782 0.8409715274467111 0.05506766033849754 0.832447517851927 0.022704797017663782 0.8606057119613741 -0.004212649138337462 0.8965856151588437 0.00840260674095221 0.8997319354029651 0.04066418816656849 0.8791715175254963 0.05169967682055756 0.8704451345964084 0.04312353184873066 
1.0 0.0 0.9688200062731851 0.012929657667158288 0.9900540466886611 0.023310310303071777 0.9507988600284598 0.0304348978755 0.9673178783645693 0.03151277571070788 0.9275781202517815 0.028962650739014693 0.9478458681656848 0.02046808261586502 0.9153493189944475 0.011583124404924268 0.944877523219941 -0.00022470261448004504 0.9219255932404923 -0.0075131443066305224 0.9594187948926267 -0.01457818266908255 0.941472021747628 -0.01362934704430369 0.9800875980943604 -0.01195191423101307 0.959395577026536 -0.0020877302468861577 0.9919711957482769 0.005677345334639865 0.9633228222228665 0.019105370692469217 0.9874969581492906 0.026051242826566994 0.9517171311139525 0.03597748351833824 0.9711649335283244 0.0362486925752408 0.9339300452860284 0.03909025980175944 0.9550950962830415 0.03193840625217271 0.9223291235455919 0.02974581312556787 0.9494752603446666 0.019430955987365075 0.9230779449520325 0.017672334063295197 0.9555298952087703 0.009693539235024445 1.0 0.0 0.9768227952339168 0.04409610292602703 0.9400277450458324 0.04776942092271728 0.9305008825295162 0.033153658318771186 0.9336324191639687 0.0346142114919346 0.9242306460704482 0.03819517795651555 0.9221006848680184 0.02511764835930432 0.945846874073679 0.023789805389264528 0.9606199313425663 0.05896544426037782 0.9323711655895092 0.09522175543755546 0.8906589531585928 0.09101114991017588 0.8787217250355253 0.06673381492749908 0.88348625604483 0.06101753804939945 0.8738495378111164 0.06253023836614803 0.864990952617882 0.04581259105026004 0.8815763798508378 0.03225510682896068 0.897515415086218 0.05035873436670626 0.8783075884637052 0.0731592894098652 0.8478399128089926 0.06097284806986365 0.8479643640859067 0.03231466327168783 0.8652250670786226 0.027613666401889156 0.862841355980821 0.03590694761834646 0.8523682312585965 0.023794666083977543 0.8659316336309176 0.005069199915368994 0.8878437337413454 0.01268876015873121 
0.9999999999999999 0.0 0.9686201469297036 0.016397935342522176 0.9891410271352146 0.03066327751612376 0.9483512287961272 0.041443063294822204 0.9621589458243005 0.046877326382183386 0.9182348279454202 0.047299008350008956 0.9328727710497875 0.04175569403888678 0.8935974227801646 0.03254256856949762 0.9160288421373615 0.019495815031836488 0.886610365218045 0.006377182012832827 0.9195973266831927 -0.006989614090770216 0.9000078476463729 -0.01636932626332929 0.9407715690712982 -0.022996069616238034 0.9259026806980245 -0.023113200924203464 0.9677371324636606 -0.019740016258941562 0.9502307830012545 -0.01000283913855224 0.9861417860173168 0.0012646738598234666 0.9603196504279928 0.016397581016193524 0.9866920874804783 0.029411997443947093 0.9514523093349974 0.04298962701254317 0.9697838097248952 0.05097486105355645 0.9289491334564804 0.05732805385894143 0.9447897410511159 0.05647713631840047 0.9048159831736864 0.05413603360817141 0.9245947630527357 0.04544970118707836 1.0 0.0 0.974783734108353 0.052633384375489624 0.9332521016306733 0.06344795823924436 0.9153814287618791 0.05558420613762898 0.90359555141583 0.058856781879029325 0.8791435344546832 0.05166899697698817 0.8741285277503223 0.01973135650548936 0.9072146920182789 0.0048045587606563725 0.9339522634284015 0.034893424406973204 0.9188546585070886 0.07099240864428205 0.8914890691431206 0.07735445965554835 0.8800783781757278 0.0768880896045506 0.8605852823792037 0.0873152016809979 0.8216559217245825 0.07615085414308449 0.8055952325088583 0.030111098724584777 0.833765367864232 -0.004260948386633363 0.8634177157317413 0.0019168192219948857 0.8644521373133466 0.014025985525013832 0.8653630854055725 0.007582484992553354 0.8823876146531315 0.010931392208184934 0.881929957829064 0.03454331992433152 0.854124713841568 0.037835908813318615 0.8442539930964569 0.006990647347765733 0.8716779697799041 -0.012676166746240655 0.8954415628419146 0.0015729064402903495 
1.0 0.0 0.9693319941339354 0.012214776147906465 0.9918997819442829 0.02183099233057376 0.9543433863785956 0.030608762547476222 0.9721256260591292 0.032473372206499214 0.9327580111499568 0.03429203300752791 0.9517091559538435 0.02703448532603606 0.9166359391020998 0.02286581284099096 0.9419776845500347 0.009669650710900196 0.9149171361175039 0.004429395376540674 0.9481784580537806 -0.008758850541365623 0.9283895052539992 -0.0089816489126949 0.9665254437765763 -0.01679806956797896 0.9492457551377848 -0.008172942455950565 0.9863309998188867 -0.008853145944002532 0.9654785268671593 0.008030542346983282 0.9960225220040198 0.011661433749342996 0.9676397921691346 0.032120387660039273 0.9896573399264363 0.0342418956714849 0.9541597069801582 0.052128511895003594 0.9702686759226166 0.04720576967676173 0.9322309793119383 0.05836129514001182 0.9481592543770676 0.04426598601336804 0.9137609509732424 0.04885346415261446 0.9351030791974909 0.028067973623028493 1.0 0.0 0.9795779770165071 0.04438875183677954 0.9445026818977418 0.054163803018070014 0.9308678799759894 0.04448881177881522 0.9311279092936675 0.046698813982184346 0.9200024811011163 0.05435828474659518 0.9075920755696016 0.044277415932315226 0.9209978455707035 0.03015237741469697 0.9476072970839213 0.0468815733700444 0.9456162056242208 0.08924923082018481 0.9089366822961219 0.11403462998529103 0.8753235603907993 0.1051964649690926 0.8646999174414982 0.09135119053686293 0.8553638593399465 0.08968860886217044 0.8351121791681676 0.07903741626663527 0.830080740368549 0.048484314582971165 0.8564980802160422 0.02949234888604406 0.8825178720256779 0.04811664991930223 0.872925909742545 0.07884090492696531 0.8427504510716713 0.08255715953839265 0.8284597749360857 0.06461766639328977 0.8292196920644319 0.05503058393039725 0.8201558182583237 0.05132737162510086 0.8081966235969609 0.028129098403234076 0.8250859552918846 -0.006023909887701458 
1.0 0.0 0.9689106431670952 0.015479313892054918 0.9902533617566135 0.028699940679691085 0.9506970485543658 0.03960602263416115 0.9659214636302368 0.04466335141167823 0.9234031863294452 0.04681442149179536 0.9390951983414834 0.041802677699746674 0.900405891047057 0.03579966887225546 0.9226003529446289 0.023707683682447325 0.8922388129283261 0.01447322384365738 0.923279690987949 0.00144138838199102 0.9011933277556161 -0.004547122881375649 0.9386684464199125 -0.01261401894403567 0.9205216726336395 -0.010841581275292868 0.9588112347287809 -0.011416021884167602 0.9385760529643569 -0.0016487360083872566 0.9720981807826261 0.0032485641842959034 0.9454755134107404 0.017095768560192556 0.9717824464343492 0.022295773556783326 0.9385236923881366 0.03460617745366915 0.9595161112272859 0.03491341457427455 0.9233626994033532 0.041696411788876626 0.9439759426537779 0.03492672345535252 0.9102987068452724 0.03611495597720229 0.9354558861941985 0.024313416274325077 1.0 0.0 0.97713935193052 0.0511659929518782 0.9387422464170148 0.06436576467485665 0.9224188217908724 0.05929722320247732 0.91417629697112 0.06632598800158475 0.8912182948670437 0.06912088712851024 0.8771174410690215 0.04659948533973222 0.8983085402001129 0.02814154877780039 0.9256004730647733 0.048773337215208656 0.9176419523975032 0.08555750852425514 0.888840950999648 0.09658378585745846 0.8762983444051761 0.09036854083121511 0.8718024755297056 0.09761769523875469 0.8479905616752603 0.1056562733652473 0.8228373864292373 0.08499767134431632 0.832121014428963 0.05546663703121953 0.8594634321451792 0.059412325235442175 0.8595219155012328 0.08772527195991861 0.8339819127713302 0.09731236686549853 0.8197794472801373 0.08613304022687443 0.8170222439992972 0.08491996171743384 0.7967186190721548 0.08773268498292815 0.7700751292647773 0.060792802604616177 0.7794589688185742 0.01456199729463576 0.8223337776781742 -0.0025318573114430903 
1.0 0.0 0.9693196002695207 0.012414606376166685 0.9918523561525827 0.02222471037874351 0.9542437867934801 0.0311771742987677 0.9719654503699973 0.0332059259079061 0.9325365034326886 0.03516342241906925 0.9514345697909897 0.028045640409699167 0.9163179100482876 0.02400109651717765 0.9416288445472949 0.010953331796659704 0.9145398927732119 0.005860785112488506 0.9477715076776211 -0.007135281430753464 0.9279315001693014 -0.007162989164699642 0.965991255123674 -0.014737884575080781 0.9485883387182011 -0.005886487689566145 0.9855098253874974 -0.006313708216314043 0.9644377128485015 0.010772533859417458 0.9947302945754634 0.0146038866177149 0.9660578006144667 0.03517943127586898 0.9877877565744302 0.03739935565982661 0.9519998277873308 0.05529000222838184 0.9678630358569591 0.050366398769290985 0.929607725448401 0.06144793277891984 0.945388213943299 0.04731523363562171 0.9108725616506494 0.051833603174446054 0.9321575538187749 0.031064429396661028 1.0 0.0 0.9787830870929045 0.045697001560412655 0.9420603807062364 0.055626423483688306 0.9270393716489063 0.04509644977528514 0.926433825245911 0.046104686740949904 0.914928313111004 0.052534163046522385 0.9025898337085183 0.041810857453189354 0.9153438483246943 0.028303035659200084 0.9387172537583157 0.045613311783254555 0.9313883560749643 0.08537566930814511 0.8909037975699626 0.10310796928622543 0.8579992055254971 0.08539354235650587 0.8520175361177511 0.06418408268087197 0.8493798983141561 0.05762527305573407 0.8372579711507544 0.04486243205223693 0.8403291066216131 0.016486500803264855 0.8708286924828565 0.0034412321698563623 0.8948237511084349 0.026576135432308648 0.881463494842154 0.05538696280924768 0.8524965333714304 0.0525520937917791 0.8457236927999299 0.02975032129059134 0.8564703585808445 0.020273984579690495 0.8572164566910604 0.0209747809252318 0.8540962471832321 0.006950167396315425 0.8749381740477136 -0.012207485870455212 
0.9999999999999999 0.0 0.9672590368508471 0.018473304417918328 0.9841788934673492 0.03490706853660159 0.9391243414796825 0.04138166917915176 0.9495325707385993 0.04492532468200708 0.9054342619889613 0.03415329199846685 0.9230819982484295 0.026149069258670325 0.891423117436881 0.005519577802416916 0.9227104223555682 -0.0026364788383832403 0.9040718105907789 -0.020494335303779077 0.9437530097896398 -0.017951101997343125 0.9291542500087577 -0.02616613717737207 0.9666323137064006 -0.011237078035700102 0.9468356597657286 -0.012930240576755419 0.9758557244985459 0.00778713413226993 0.9488955526020992 0.004810171607053098 0.9711294324695869 0.024327498697990908 0.9413957062381249 0.015637026043853097 0.9617877342175178 0.03252872094272548 0.9334184770499299 0.01943444854952791 0.9538537517828504 0.036315003483747575 0.9266571368714503 0.021374886891599904 0.945275202278833 0.03923713241795306 0.9174049804480927 0.02150752922760751 0.933486079383345 0.03758639712227759 1.0 0.0 0.9668164478355743 0.05316234933737742 0.9234171684411228 0.0489890751231222 0.915491922993959 0.03473081230819388 0.904798060076624 0.032390764615883964 0.898769152110465 0.007453895561225048 0.933951526861243 -0.005687925808862625 0.9576736144382131 0.03344404108605753 0.9291393785077454 0.06452436232316965 0.908009601966261 0.054150705106643 0.9121746486081383 0.05767170758876641 0.8902857886196386 0.07302714688051228 0.8631503625218966 0.0519364551053903 0.8740784758272403 0.02875134693130422 0.8803898164524924 0.03644600944105176 0.8654301511800366 0.026202628062001024 0.88469662455922 0.00033762301431111865 0.9195077381788737 0.021254466985303342 0.9038414736054546 0.06042502255683627 0.869163757463917 0.056102999689206276 0.8621735912293383 0.039059036863681736 0.8512239169889919 0.03125065360497142 0.8431756794186834 -0.00548644457417041 0.8882021363807664 -0.03960577807460691 0.9408958260265592 -0.008721836790927393 
1.0 0.0 0.9693047060257084 0.012681788615866335 0.9917953563862847 0.0227519771401543 0.9541240604012269 0.031941553455729306 0.9717728542724489 0.03419484787716615 0.9322700652207052 0.03634662972627245 0.9511041184095453 0.029424389484060388 0.9159349371154785 0.025556775358178938 0.9412084287829566 0.012715254328574604 0.9140848571052619 0.007828333255558982 0.947280204562023 -0.00490847667791401 0.9273782397859207 -0.004673141517831743 0.9653457669565211 -0.01192890438157252 0.9477940475355744 -0.002776288629325717 0.9845178912809559 -0.002869765807913771 0.9631808512715715 0.014490171733559737 0.9931700390301271 0.0185932296567583 0.9641477748544208 0.03934030704288014 0.985530099235877 0.04171045044507326 0.9493908488325515 0.05963845613257835 0.9649556477208128 0.05474675942718426 0.9264352615090989 0.06577275718487363 0.9420339732215184 0.05162880639788322 0.9073727138812016 0.056098151663369226 0.9285839487651188 0.03538287926053368 1.0 0.0 0.9778040456401434 0.04757512552064022 0.9390301064572878 0.05800140217720728 0.9222105126926831 0.04676648811091347 0.9203569395726645 0.04664465888353089 0.9081362510893719 0.05188525567150839 0.8955929543327349 0.040694987804251466 0.9071773209392431 0.02828748339245978 0.9261084728714171 0.04665073107734156 0.9116664571417198 0.08355997609382461 0.8657817105826928 0.09303373809422355 0.8326719132044834 0.06477317865407131 0.8309720552345794 0.03450792120025644 0.8351379209366516 0.02137459652155344 0.8318853400659618 0.005128549888183577 0.8440179190239439 -0.02149560035914503 0.8786678635978304 -0.02823604046210996 0.8994457509408686 -0.0007656342880649869 0.8809790608889836 0.024496299362151263 0.8529227949484408 0.01259166043568894 0.8543744356039211 -0.017528733528133753 0.8764705271066637 -0.029207311272529374 0.8894421977090897 -0.026146822709082668 0.8986151745934874 -0.031609738721349145 0.9262609676628938 -0.03423900753649405 
1.0 0.0 0.9672590311787423 0.018475971296695447 0.9841788710857803 0.0349124011266417 0.93912429228516 0.04138966449876126 0.9495324857969288 0.04493598035284596 0.9054341339032702 0.03416660408149403 0.9230818204615084 0.02616503664632466 0.8914228844443385 0.005538198035110736 0.9227101279830372 -0.00261520378167448 0.9040714486230949 -0.020470405596431564 0.9437525715246626 -0.017924513082187336 0.9291537261028313 -0.026136888699534636 0.9666316913409647 -0.011205165691149179 0.9468349263149767 -0.012895666826437098 0.9758548642733164 0.007824370001625858 0.9488945524318161 0.0048500617411679665 0.971128277449939 0.024370038850941286 0.9413943868221926 0.015682203299890243 0.9617862400646829 0.03257652809250224 0.9334168050898084 0.0194848712025948 0.9538518974035376 0.03636803599612183 0.9266551027784522 0.021430518305959535 0.9452729868316359 0.03929536295534794 0.9174025877827743 0.02156835443487387 0.9334835053715106 0.03764982412925863 1.0 0.0 0.9668097367760935 0.05326423555411195 0.9233926472363413 0.049188373332443386 0.9154414696543277 0.03502212242041949 0.9047156706728378 0.032768206265052106 0.8986515146165854 0.007913400489035945 0.9337927753518903 -0.005146800692347133 0.9574623049595172 0.03406231356644569 0.9288671936881536 0.06520718100479138 0.90767540894634 0.05488479301713776 0.9117801593747652 0.05844432726668783 0.8898404663980682 0.0738244231576918 0.8626731666267232 0.05275547625794548 0.8735811705374477 0.029604466557291678 0.8798705303110025 0.03734435306411124 0.8648857979912192 0.027151053452514024 0.8841220484455946 0.0013420538181387522 0.9188918303334805 0.022312131723749736 0.9031860082635151 0.061521059521036134 0.8684889731912593 0.05723522056142395 0.8614934549242098 0.04024604672036879 0.8505391591354754 0.032513448001721346 0.842483166798114 -0.004123399185920989 0.8874800324621329 -0.038111049196077613 0.9400994191124756 -0.00708528487261915 
1.0 0.0 0.9693171104266711 0.01247960559607541 0.9918428239003048 0.02235355576894741 0.9542237511677273 0.03136609357719372 0.9719331878551544 0.033452905727126954 0.9324918094802441 0.03546351907352126 0.9513790339159605 0.02839918201431731 0.9162533949649274 0.024405112936396467 0.9415578128700769 0.011412863259246888 0.9144627657182787 0.006375903297092804 0.9476879653122926 -0.006555426701188495 0.9278372094056168 -0.006517521463491282 0.9658811097570102 -0.014017159506060495 0.9484528191035857 -0.005093154457143147 0.9853406664689487 -0.005441960480637296 0.9642235188598554 0.01171309928205449 0.9944644196551655 0.015613374001366765 0.9657322134112347 0.036241572791925324 0.987402465838987 0.03851101568797329 0.9515538232330192 0.05643274599309319 0.967364732276218 0.05153966059501372 0.9290622685204671 0.06263743529554311 0.9448091147912914 0.04852863769405061 0.9102655044980738 0.053064882490832854 0.9315342285948652 0.03233104300925305 1.0 0.0 0.9786098787913408 0.046280699277299525 0.9415080944311468 0.05657611684750532 0.9261083257428173 0.04622513747988086 0.925165670504803 0.04734353138144136 0.9133682734178913 0.053864685189730595 0.9007935794015062 0.04335223545390652 0.9131175552358572 0.030346480655820435 0.9354351855914276 0.0482103409003694 0.9264431280931288 0.0879153475770309 0.8843555603788358 0.10463823909461598 0.8504994380126164 0.08535157198518376 0.8441947953754203 0.06252970091896103 0.8416830912613188 0.054448028899259954 0.8302111906792148 0.04041579015451318 0.8342253408242639 0.011540233738944585 0.865042881012376 -0.001164590824459307 0.8881129144386049 0.022128096254730174 0.8732983958424554 0.049777382153036454 0.8436579335254112 0.04456689884622526 0.8374363769654596 0.0191542260452283 0.8496185282698357 0.007355569554636368 0.8526596887585562 0.006124587736629848 0.8527697747461681 -0.008755405563619253 0.8767593077916216 -0.026864209453345937 
